year,country,polity
1987,NZ,10.0
1988,NZ,10.0
1989,NZ,10.0
1990,NZ,10.0
1991,NZ,10.0
1992,NZ,10.0
1993,NZ,10.0
1994,NZ,10.0
1995,NZ,10.0
1996,NZ,10.0
1997,NZ,10.0
1998,NZ,10.0
1999,NZ,10.0
2000,NZ,10.0
2001,NZ,10.0
2002,NZ,10.0
2003,NZ,10.0
2004,NZ,10.0
2005,NZ,10.0
2006,NZ,10.0
2007,NZ,10.0
2008,NZ,10.0
2009,NZ,10.0
2010,NZ,10.0
2011,NZ,10.0
2012,NZ,10.0
2013,NZ,10.0
2014,NZ,10.0
2015,NZ,10.0
2016,NZ,10.0
2017,NZ,10.0
2018,NZ,10.0
2019,NZ,
2020,NZ,
1985,BE,10.0
1986,BE,10.0
1987,BE,10.0
1988,BE,10.0
1989,BE,10.0
1990,BE,10.0
1991,BE,10.0
1992,BE,10.0
1993,BE,10.0
1994,BE,10.0
1995,BE,10.0
1996,BE,10.0
1997,BE,10.0
1998,BE,10.0
1999,BE,10.0
2000,BE,10.0
2001,BE,10.0
2002,BE,10.0
2003,BE,10.0
2004,BE,10.0
2005,BE,10.0
2006,BE,10.0
2007,BE,8.0
2008,BE,8.0
2009,BE,8.0
2010,BE,8.0
2011,BE,8.0
2012,BE,8.0
2013,BE,8.0
2014,BE,8.0
2015,BE,8.0
2016,BE,8.0
2017,BE,8.0
2018,BE,8.0
2019,BE,
2020,BE,
1985,QA,-10.0
1986,QA,-10.0
1987,QA,-10.0
1988,QA,-10.0
1989,QA,-10.0
1990,QA,-10.0
1991,QA,-10.0
1992,QA,-10.0
1993,QA,-10.0
1994,QA,-10.0
1995,QA,-10.0
1996,QA,-10.0
1997,QA,-10.0
1998,QA,-10.0
1999,QA,-10.0
2000,QA,-10.0
2001,QA,-10.0
2002,QA,-10.0
2003,QA,-10.0
2004,QA,-10.0
2005,QA,-10.0
2006,QA,-10.0
2007,QA,-10.0
2008,QA,-10.0
2009,QA,-10.0
2010,QA,-10.0
2011,QA,-10.0
2012,QA,-10.0
2013,QA,-10.0
2014,QA,-10.0
2015,QA,-10.0
2016,QA,-10.0
2017,QA,-10.0
2018,QA,-10.0
2019,QA,
2020,QA,
1985,MY,4.0
1986,MY,4.0
1987,MY,4.0
1988,MY,4.0
1989,MY,4.0
1990,MY,4.0
1991,MY,4.0
1992,MY,4.0
1993,MY,4.0
1994,MY,4.0
1995,MY,4.0
1996,MY,3.0
1997,MY,3.0
1998,MY,3.0
1999,MY,3.0
2000,MY,3.0
2001,MY,3.0
2002,MY,3.0
2003,MY,3.0
2004,MY,3.0
2005,MY,3.0
2006,MY,3.0
2007,MY,3.0
2008,MY,6.0
2009,MY,6.0
2010,MY,6.0
2011,MY,6.0
2012,MY,6.0
2013,MY,6.0
2014,MY,5.0
2015,MY,5.0
2016,MY,5.0
2017,MY,5.0
2018,MY,7.0
2019,MY,
2020,MY,
1985,BM,
1986,BM,
1987,BM,
1988,BM,
1989,BM,
1990,BM,
1991,BM,
1992,BM,
1993,BM,
1994,BM,
1995,BM,
1996,BM,
1997,BM,
1998,BM,
1999,BM,
2000,BM,
2001,BM,
2002,BM,
2003,BM,
2004,BM,
2005,BM,
2006,BM,
2007,BM,
2008,BM,
2009,BM,
2010,BM,
2011,BM,
2012,BM,
2013,BM,
2014,BM,
2015,BM,
2016,BM,
2017,BM,
2018,BM,
2019,BM,
2020,BM,
1985,AT,10.0
1986,AT,10.0
1987,AT,10.0
1988,AT,10.0
1989,AT,10.0
1990,AT,10.0
1991,AT,10.0
1992,AT,10.0
1993,AT,10.0
1994,AT,10.0
1995,AT,10.0
1996,AT,10.0
1997,AT,10.0
1998,AT,10.0
1999,AT,10.0
2000,AT,10.0
2001,AT,10.0
2002,AT,10.0
2003,AT,10.0
2004,AT,10.0
2005,AT,10.0
2006,AT,10.0
2007,AT,10.0
2008,AT,10.0
2009,AT,10.0
2010,AT,10.0
2011,AT,10.0
2012,AT,10.0
2013,AT,10.0
2014,AT,10.0
2015,AT,10.0
2016,AT,10.0
2017,AT,10.0
2018,AT,10.0
2019,AT,
2020,AT,
1985,SU,-7.0
1986,SU,-7.0
1987,SU,-7.0
1988,SU,-6.0
1989,SU,-4.0
1990,SU,0.0
1991,SU,0.0
1992,SU,
1993,SU,
1994,SU,
1995,SU,
1996,SU,
1997,SU,
1998,SU,
1999,SU,
2000,SU,
2001,SU,
2002,SU,
2003,SU,
2004,SU,
2005,SU,
2006,SU,
2007,SU,
2008,SU,
2009,SU,
2010,SU,
2011,SU,
2012,SU,
2013,SU,
2014,SU,
2015,SU,
2016,SU,
2017,SU,
2018,SU,
2019,SU,
2020,SU,
1985,GR,8.0
1986,GR,10.0
1987,GR,10.0
1988,GR,10.0
1989,GR,10.0
1990,GR,10.0
1991,GR,10.0
1992,GR,10.0
1993,GR,10.0
1994,GR,10.0
1995,GR,10.0
1996,GR,10.0
1997,GR,10.0
1998,GR,10.0
1999,GR,10.0
2000,GR,10.0
2001,GR,10.0
2002,GR,10.0
2003,GR,10.0
2004,GR,10.0
2005,GR,10.0
2006,GR,10.0
2007,GR,10.0
2008,GR,10.0
2009,GR,10.0
2010,GR,10.0
2011,GR,10.0
2012,GR,10.0
2013,GR,10.0
2014,GR,10.0
2015,GR,10.0
2016,GR,10.0
2017,GR,10.0
2018,GR,10.0
2019,GR,
2020,GR,
1985,MT,
1986,MT,
1987,MT,
1988,MT,
1989,MT,
1990,MT,
1991,MT,
1992,MT,
1993,MT,
1994,MT,
1995,MT,
1996,MT,
1997,MT,
1998,MT,
1999,MT,
2000,MT,
2001,MT,
2002,MT,
2003,MT,
2004,MT,
2005,MT,
2006,MT,
2007,MT,
2008,MT,
2009,MT,
2010,MT,
2011,MT,
2012,MT,
2013,MT,
2014,MT,
2015,MT,
2016,MT,
2017,MT,
2018,MT,
2019,MT,
2020,MT,
1985,IE,10.0
1986,IE,10.0
1987,IE,10.0
1988,IE,10.0
1989,IE,10.0
1990,IE,10.0
1991,IE,10.0
1992,IE,10.0
1993,IE,10.0
1994,IE,10.0
1995,IE,10.0
1996,IE,10.0
1997,IE,10.0
1998,IE,10.0
1999,IE,10.0
2000,IE,10.0
2001,IE,10.0
2002,IE,10.0
2003,IE,10.0
2004,IE,10.0
2005,IE,10.0
2006,IE,10.0
2007,IE,10.0
2008,IE,10.0
2009,IE,10.0
2010,IE,10.0
2011,IE,10.0
2012,IE,10.0
2013,IE,10.0
2014,IE,10.0
2015,IE,10.0
2016,IE,10.0
2017,IE,10.0
2018,IE,10.0
2019,IE,
2020,IE,
1985,TR,7.0
1986,TR,7.0
1987,TR,7.0
1988,TR,7.0
1989,TR,9.0
1990,TR,9.0
1991,TR,9.0
1992,TR,9.0
1993,TR,8.0
1994,TR,8.0
1995,TR,8.0
1996,TR,8.0
1997,TR,7.0
1998,TR,7.0
1999,TR,7.0
2000,TR,7.0
2001,TR,7.0
2002,TR,7.0
2003,TR,7.0
2004,TR,7.0
2005,TR,7.0
2006,TR,7.0
2007,TR,7.0
2008,TR,7.0
2009,TR,7.0
2010,TR,7.0
2011,TR,9.0
2012,TR,9.0
2013,TR,9.0
2014,TR,3.0
2015,TR,3.0
2016,TR,-4.0
2017,TR,-4.0
2018,TR,-4.0
2019,TR,
2020,TR,
1985,ES,10.0
1986,ES,10.0
1987,ES,10.0
1988,ES,10.0
1989,ES,10.0
1990,ES,10.0
1991,ES,10.0
1992,ES,10.0
1993,ES,10.0
1994,ES,10.0
1995,ES,10.0
1996,ES,10.0
1997,ES,10.0
1998,ES,10.0
1999,ES,10.0
2000,ES,10.0
2001,ES,10.0
2002,ES,10.0
2003,ES,10.0
2004,ES,10.0
2005,ES,10.0
2006,ES,10.0
2007,ES,10.0
2008,ES,10.0
2009,ES,10.0
2010,ES,10.0
2011,ES,10.0
2012,ES,10.0
2013,ES,10.0
2014,ES,10.0
2015,ES,10.0
2016,ES,10.0
2017,ES,10.0
2018,ES,10.0
2019,ES,
2020,ES,
1985,NL,10.0
1986,NL,10.0
1987,NL,10.0
1988,NL,10.0
1989,NL,10.0
1990,NL,10.0
1991,NL,10.0
1992,NL,10.0
1993,NL,10.0
1994,NL,10.0
1995,NL,10.0
1996,NL,10.0
1997,NL,10.0
1998,NL,10.0
1999,NL,10.0
2000,NL,10.0
2001,NL,10.0
2002,NL,10.0
2003,NL,10.0
2004,NL,10.0
2005,NL,10.0
2006,NL,10.0
2007,NL,10.0
2008,NL,10.0
2009,NL,10.0
2010,NL,10.0
2011,NL,10.0
2012,NL,10.0
2013,NL,10.0
2014,NL,10.0
2015,NL,10.0
2016,NL,10.0
2017,NL,10.0
2018,NL,10.0
2019,NL,
2020,NL,
1985,IL,6.0
1986,IL,6.0
1987,IL,6.0
1988,IL,6.0
1989,IL,6.0
1990,IL,6.0
1991,IL,6.0
1992,IL,6.0
1993,IL,6.0
1994,IL,6.0
1995,IL,6.0
1996,IL,6.0
1997,IL,6.0
1998,IL,6.0
1999,IL,6.0
2000,IL,6.0
2001,IL,6.0
2002,IL,6.0
2003,IL,6.0
2004,IL,6.0
2005,IL,6.0
2006,IL,6.0
2007,IL,6.0
2008,IL,6.0
2009,IL,6.0
2010,IL,6.0
2011,IL,6.0
2012,IL,6.0
2013,IL,6.0
2014,IL,6.0
2015,IL,6.0
2016,IL,6.0
2017,IL,6.0
2018,IL,6.0
2019,IL,
2020,IL,
1985,MA,-8.0
1986,MA,-8.0
1987,MA,-8.0
1988,MA,-8.0
1989,MA,-8.0
1990,MA,-8.0
1991,MA,-8.0
1992,MA,-7.0
1993,MA,-7.0
1994,MA,-7.0
1995,MA,-7.0
1996,MA,-7.0
1997,MA,-7.0
1998,MA,-6.0
1999,MA,-6.0
2000,MA,-6.0
2001,MA,-6.0
2002,MA,-6.0
2003,MA,-6.0
2004,MA,-6.0
2005,MA,-6.0
2006,MA,-6.0
2007,MA,-6.0
2008,MA,-6.0
2009,MA,-6.0
2010,MA,-6.0
2011,MA,-4.0
2012,MA,-4.0
2013,MA,-4.0
2014,MA,-4.0
2015,MA,-4.0
2016,MA,-4.0
2017,MA,-4.0
2018,MA,-4.0
2019,MA,
2020,MA,
1985,AE,-8.0
1986,AE,-8.0
1987,AE,-8.0
1988,AE,-8.0
1989,AE,-8.0
1990,AE,-8.0
1991,AE,-8.0
1992,AE,-8.0
1993,AE,-8.0
1994,AE,-8.0
1995,AE,-8.0
1996,AE,-8.0
1997,AE,-8.0
1998,AE,-8.0
1999,AE,-8.0
2000,AE,-8.0
2001,AE,-8.0
2002,AE,-8.0
2003,AE,-8.0
2004,AE,-8.0
2005,AE,-8.0
2006,AE,-8.0
2007,AE,-8.0
2008,AE,-8.0
2009,AE,-8.0
2010,AE,-8.0
2011,AE,-8.0
2012,AE,-8.0
2013,AE,-8.0
2014,AE,-8.0
2015,AE,-8.0
2016,AE,-8.0
2017,AE,-8.0
2018,AE,-8.0
2019,AE,
2020,AE,
1985,CU,-7.0
1986,CU,-7.0
1987,CU,-7.0
1988,CU,-7.0
1989,CU,-7.0
1990,CU,-7.0
1991,CU,-7.0
1992,CU,-7.0
1993,CU,-7.0
1994,CU,-7.0
1995,CU,-7.0
1996,CU,-7.0
1997,CU,-7.0
1998,CU,-7.0
1999,CU,-7.0
2000,CU,-7.0
2001,CU,-7.0
2002,CU,-7.0
2003,CU,-7.0
2004,CU,-7.0
2005,CU,-7.0
2006,CU,-7.0
2007,CU,-7.0
2008,CU,-7.0
2009,CU,-7.0
2010,CU,-7.0
2011,CU,-7.0
2012,CU,-7.0
2013,CU,-7.0
2014,CU,-7.0
2015,CU,-7.0
2016,CU,-7.0
2017,CU,-7.0
2018,CU,-5.0
2019,CU,
2020,CU,
1985,SE,10.0
1986,SE,10.0
1987,SE,10.0
1988,SE,10.0
1989,SE,10.0
1990,SE,10.0
1991,SE,10.0
1992,SE,10.0
1993,SE,10.0
1994,SE,10.0
1995,SE,10.0
1996,SE,10.0
1997,SE,10.0
1998,SE,10.0
1999,SE,10.0
2000,SE,10.0
2001,SE,10.0
2002,SE,10.0
2003,SE,10.0
2004,SE,10.0
2005,SE,10.0
2006,SE,10.0
2007,SE,10.0
2008,SE,10.0
2009,SE,10.0
2010,SE,10.0
2011,SE,10.0
2012,SE,10.0
2013,SE,10.0
2014,SE,10.0
2015,SE,10.0
2016,SE,10.0
2017,SE,10.0
2018,SE,10.0
2019,SE,
2020,SE,
1985,CN,-7.0
1986,CN,-7.0
1987,CN,-7.0
1988,CN,-7.0
1989,CN,-7.0
1990,CN,-7.0
1991,CN,-7.0
1992,CN,-7.0
1993,CN,-7.0
1994,CN,-7.0
1995,CN,-7.0
1996,CN,-7.0
1997,CN,-7.0
1998,CN,-7.0
1999,CN,-7.0
2000,CN,-7.0
2001,CN,-7.0
2002,CN,-7.0
2003,CN,-7.0
2004,CN,-7.0
2005,CN,-7.0
2006,CN,-7.0
2007,CN,-7.0
2008,CN,-7.0
2009,CN,-7.0
2010,CN,-7.0
2011,CN,-7.0
2012,CN,-7.0
2013,CN,-7.0
2014,CN,-7.0
2015,CN,-7.0
2016,CN,-7.0
2017,CN,-7.0
2018,CN,-7.0
2019,CN,
2020,CN,
1985,FR,9.0
1986,FR,10.0
1987,FR,10.0
1988,FR,10.0
1989,FR,10.0
1990,FR,10.0
1991,FR,10.0
1992,FR,10.0
1993,FR,10.0
1994,FR,10.0
1995,FR,10.0
1996,FR,10.0
1997,FR,10.0
1998,FR,10.0
1999,FR,10.0
2000,FR,10.0
2001,FR,10.0
2002,FR,10.0
2003,FR,10.0
2004,FR,10.0
2005,FR,10.0
2006,FR,10.0
2007,FR,10.0
2008,FR,10.0
2009,FR,10.0
2010,FR,10.0
2011,FR,10.0
2012,FR,10.0
2013,FR,10.0
2014,FR,10.0
2015,FR,10.0
2016,FR,10.0
2017,FR,10.0
2018,FR,10.0
2019,FR,
2020,FR,
1985,LU,10.0
1986,LU,10.0
1987,LU,10.0
1988,LU,10.0
1989,LU,10.0
1990,LU,10.0
1991,LU,10.0
1992,LU,10.0
1993,LU,10.0
1994,LU,10.0
1995,LU,10.0
1996,LU,10.0
1997,LU,10.0
1998,LU,10.0
1999,LU,10.0
2000,LU,10.0
2001,LU,10.0
2002,LU,10.0
2003,LU,10.0
2004,LU,10.0
2005,LU,10.0
2006,LU,10.0
2007,LU,10.0
2008,LU,10.0
2009,LU,10.0
2010,LU,10.0
2011,LU,10.0
2012,LU,10.0
2013,LU,10.0
2014,LU,10.0
2015,LU,10.0
2016,LU,10.0
2017,LU,10.0
2018,LU,10.0
2019,LU,
2020,LU,
1985,PA,-6.0
1986,PA,-6.0
1987,PA,-8.0
1988,PA,-8.0
1989,PA,8.0
1990,PA,8.0
1991,PA,8.0
1992,PA,8.0
1993,PA,8.0
1994,PA,9.0
1995,PA,9.0
1996,PA,9.0
1997,PA,9.0
1998,PA,9.0
1999,PA,9.0
2000,PA,9.0
2001,PA,9.0
2002,PA,9.0
2003,PA,9.0
2004,PA,9.0
2005,PA,9.0
2006,PA,9.0
2007,PA,9.0
2008,PA,9.0
2009,PA,9.0
2010,PA,9.0
2011,PA,9.0
2012,PA,9.0
2013,PA,9.0
2014,PA,9.0
2015,PA,9.0
2016,PA,9.0
2017,PA,9.0
2018,PA,9.0
2019,PA,
2020,PA,
1985,BG,-7.0
1986,BG,-7.0
1987,BG,-7.0
1988,BG,-7.0
1989,BG,1.0
1990,BG,7.0
1991,BG,7.0
1992,BG,8.0
1993,BG,8.0
1994,BG,8.0
1995,BG,8.0
1996,BG,8.0
1997,BG,8.0
1998,BG,8.0
1999,BG,8.0
2000,BG,8.0
2001,BG,9.0
2002,BG,9.0
2003,BG,9.0
2004,BG,9.0
2005,BG,9.0
2006,BG,9.0
2007,BG,9.0
2008,BG,9.0
2009,BG,9.0
2010,BG,9.0
2011,BG,9.0
2012,BG,9.0
2013,BG,9.0
2014,BG,9.0
2015,BG,9.0
2016,BG,9.0
2017,BG,9.0
2018,BG,9.0
2019,BG,
2020,BG,
1985,ZA,4.0
1986,ZA,4.0
1987,ZA,4.0
1988,ZA,4.0
1989,ZA,4.0
1990,ZA,5.0
1991,ZA,5.0
1992,ZA,6.0
1993,ZA,8.0
1994,ZA,9.0
1995,ZA,9.0
1996,ZA,9.0
1997,ZA,9.0
1998,ZA,9.0
1999,ZA,9.0
2000,ZA,9.0
2001,ZA,9.0
2002,ZA,9.0
2003,ZA,9.0
2004,ZA,9.0
2005,ZA,9.0
2006,ZA,9.0
2007,ZA,9.0
2008,ZA,9.0
2009,ZA,9.0
2010,ZA,9.0
2011,ZA,9.0
2012,ZA,9.0
2013,ZA,9.0
2014,ZA,9.0
2015,ZA,9.0
2016,ZA,9.0
2017,ZA,9.0
2018,ZA,9.0
2019,ZA,
2020,ZA,
1985,TW,-7.0
1986,TW,-7.0
1987,TW,-1.0
1988,TW,-1.0
1989,TW,-1.0
1990,TW,-1.0
1991,TW,-1.0
1992,TW,7.0
1993,TW,7.0
1994,TW,7.0
1995,TW,7.0
1996,TW,8.0
1997,TW,9.0
1998,TW,9.0
1999,TW,9.0
2000,TW,9.0
2001,TW,9.0
2002,TW,9.0
2003,TW,9.0
2004,TW,10.0
2005,TW,10.0
2006,TW,10.0
2007,TW,10.0
2008,TW,10.0
2009,TW,10.0
2010,TW,10.0
2011,TW,10.0
2012,TW,10.0
2013,TW,10.0
2014,TW,10.0
2015,TW,10.0
2016,TW,10.0
2017,TW,10.0
2018,TW,10.0
2019,TW,
2020,TW,
1985,AR,8.0
1986,AR,8.0
1987,AR,8.0
1988,AR,8.0
1989,AR,7.0
1990,AR,7.0
1991,AR,7.0
1992,AR,7.0
1993,AR,7.0
1994,AR,7.0
1995,AR,7.0
1996,AR,7.0
1997,AR,7.0
1998,AR,7.0
1999,AR,8.0
2000,AR,8.0
2001,AR,8.0
2002,AR,8.0
2003,AR,8.0
2004,AR,8.0
2005,AR,8.0
2006,AR,8.0
2007,AR,8.0
2008,AR,8.0
2009,AR,8.0
2010,AR,8.0
2011,AR,8.0
2012,AR,8.0
2013,AR,8.0
2014,AR,8.0
2015,AR,9.0
2016,AR,9.0
2017,AR,9.0
2018,AR,9.0
2019,AR,
2020,AR,
1985,BR,7.0
1986,BR,7.0
1987,BR,7.0
1988,BR,8.0
1989,BR,8.0
1990,BR,8.0
1991,BR,8.0
1992,BR,8.0
1993,BR,8.0
1994,BR,8.0
1995,BR,8.0
1996,BR,8.0
1997,BR,8.0
1998,BR,8.0
1999,BR,8.0
2000,BR,8.0
2001,BR,8.0
2002,BR,8.0
2003,BR,8.0
2004,BR,8.0
2005,BR,8.0
2006,BR,8.0
2007,BR,8.0
2008,BR,8.0
2009,BR,8.0
2010,BR,8.0
2011,BR,8.0
2012,BR,8.0
2013,BR,8.0
2014,BR,8.0
2015,BR,8.0
2016,BR,8.0
2017,BR,8.0
2018,BR,8.0
2019,BR,
2020,BR,
1985,GB,10.0
1986,GB,10.0
1987,GB,10.0
1988,GB,10.0
1989,GB,10.0
1990,GB,10.0
1991,GB,10.0
1992,GB,10.0
1993,GB,10.0
1994,GB,10.0
1995,GB,10.0
1996,GB,10.0
1997,GB,10.0
1998,GB,10.0
1999,GB,10.0
2000,GB,10.0
2001,GB,10.0
2002,GB,10.0
2003,GB,10.0
2004,GB,10.0
2005,GB,10.0
2006,GB,10.0
2007,GB,10.0
2008,GB,10.0
2009,GB,10.0
2010,GB,10.0
2011,GB,10.0
2012,GB,10.0
2013,GB,10.0
2014,GB,10.0
2015,GB,10.0
2016,GB,8.0
2017,GB,8.0
2018,GB,8.0
2019,GB,
2020,GB,
1985,SA,-10.0
1986,SA,-10.0
1987,SA,-10.0
1988,SA,-10.0
1989,SA,-10.0
1990,SA,-10.0
1991,SA,-10.0
1992,SA,-10.0
1993,SA,-10.0
1994,SA,-10.0
1995,SA,-10.0
1996,SA,-10.0
1997,SA,-10.0
1998,SA,-10.0
1999,SA,-10.0
2000,SA,-10.0
2001,SA,-10.0
2002,SA,-10.0
2003,SA,-10.0
2004,SA,-10.0
2005,SA,-10.0
2006,SA,-10.0
2007,SA,-10.0
2008,SA,-10.0
2009,SA,-10.0
2010,SA,-10.0
2011,SA,-10.0
2012,SA,-10.0
2013,SA,-10.0
2014,SA,-10.0
2015,SA,-10.0
2016,SA,-10.0
2017,SA,-10.0
2018,SA,-10.0
2019,SA,
2020,SA,
