Country,Year,90,91,92,93,94,95,96,97,98,99,1,2,3,4,5,6,7,8,9,10,Z1,Z2,X1,X2,X3,X4,Shock,Y2,Y1
A,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,34,134,1493,0.773235661,0,14,36
A,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,136,1899,0.039737832,0,12.5,24
A,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,22,121,1898,0.442696637,1,17.5,25
A,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,38,150,1350,0.312556509,1,13.5,41
A,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,22,146,1104,0.408752806,0,15.5,24
A,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,132,1858,0.218331408,0,2.5,22
A,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,22,137,1193,0.24971466,0,6,24
A,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,29,123,1015,0.989437756,1,8.5,32
A,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,15,28,127,1042,0.015543896,1,13.5,30
A,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,25,130,1619,0.750293203,0,5.5,27
A,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,24,138,1532,0.642686874,0,11,26
A,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,39,143,1659,0.803574967,1,11.5,42
A,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,19,24,120,1861,0.189025453,1,17.5,27
A,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,16,23,136,1146,0.252106512,1,17,26
A,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,10,33,149,1238,0.281747867,0,14,35
A,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,37,129,1540,0.526840453,1,11,40
A,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,14,31,147,1941,0.799188063,1,15,34
A,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17,33,135,1557,0.096495232,1,12.5,36
A,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,38,142,1078,0.048604819,1,17.5,41
A,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,35,150,1025,0.443476588,1,15.5,38
A,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,40,134,1087,0.72217733,1,10.5,43
B,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,37,139,1906,0.889706116,1,18,40
B,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,22,140,1870,0.052455944,1,10,25
B,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,24,148,1036,0.287382387,1,15,27
B,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,20,122,1026,0.266523728,0,8.5,22
B,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,127,1459,0.706873289,1,6.5,31
B,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,32,142,1575,0.382700765,0,19.5,34
B,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,30,133,1129,0.410654652,1,14,33
B,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,25,141,1570,0.846355982,0,9,27
B,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,36,145,1429,0.806598956,0,8,38
B,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,22,140,1945,0.027042061,1,6,25
B,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,39,143,1034,0.320843981,1,8,42
B,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,19,37,126,1197,0.959948674,1,16.5,40
B,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,27,149,1858,0.073905206,0,3,29
B,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,20,37,147,1703,0.692227149,0,12,39
B,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,19,29,147,1805,0.762161635,0,17.5,31
B,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,31,136,1635,0.558047559,1,11.5,34
B,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,40,134,1647,0.121346216,1,5,43
B,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,13,33,148,1198,0.255504528,1,16.5,36
B,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,14,37,130,1115,0.32751936,1,15,40
B,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,30,125,1978,0.124495721,0,10.5,32
B,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,23,140,1574,0.145940259,0,15.5,25
C,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,21,144,1686,0.446801753,1,9,24
C,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,34,122,1282,0.237282863,0,6,36
C,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,22,134,1161,0.091928329,0,9,24
C,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,37,141,1925,0.624803383,1,12,40
C,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,39,128,1349,0.563080677,1,10.5,42
C,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,31,143,1076,0.041772781,1,14.5,34
C,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,35,121,1196,0.34387386,1,8,38
C,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,28,130,1377,0.437309851,0,7.5,30
C,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,20,25,136,1227,0.08994356,1,20,28
C,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,21,135,1298,0.837637651,0,15.5,23
C,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,37,135,1689,0.339850133,1,18,40
C,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,40,150,1276,0.054316968,0,11,42
C,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,12,33,139,1821,0.785595281,1,11,36
C,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,23,141,1050,0.345260895,0,11,25
C,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,21,145,1050,0.558615808,1,11.5,24
C,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,38,148,1481,0.628637112,1,6.5,41
C,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,14,22,138,1956,0.772047423,0,14,24
C,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,27,120,1852,0.032324538,1,5,29
C,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,20,29,120,1384,0.394413928,0,12,31
C,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6,20,140,1450,0.483119374,0,10,22
C,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,28,133,1954,0.783654342,1,6,31
D,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,26,132,1373,0.180470525,1,9,29
D,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,33,128,1280,0.355668344,1,14,36
D,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,27,134,1920,0.612619109,1,15,30
D,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,22,141,1439,0.466930455,0,10.5,24
D,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,37,129,1030,0.665807911,1,12.5,40
D,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,32,123,1545,0.911597508,1,11,35
D,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,34,140,1762,0.907550577,0,6,36
D,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,40,144,1634,0.779758219,1,11,43
D,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,27,131,1680,0.016923853,1,3.5,29
D,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,37,120,1704,0.693998672,0,13,39
D,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,37,147,1372,0.714650509,0,10.5,39
D,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,15,25,140,1291,0.546901442,0,17.5,27
D,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,15,20,133,1613,0.457163542,1,15.5,23
D,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,11,40,150,1313,0.511645998,0,10.5,42
D,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,35,122,1977,0.130290567,1,15,38
D,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,20,26,131,1166,0.645376897,1,18,29
D,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,13,21,145,1587,0.256148575,0,13.5,23
D,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,39,149,1362,0.632605228,0,13.5,41
D,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,11,31,132,1089,0.472859164,1,16.5,34
D,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,31,123,1049,0.90580337,0,12,33
D,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,31,125,1906,0.51298626,0,8.5,33
E,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,23,134,1723,0.41549242,0,14,25
E,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,38,140,1857,0.9849093,1,10.5,42
E,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,22,135,1544,0.208152272,0,13,24
E,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,21,134,1004,0.603382368,0,6,23
E,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,27,121,1322,0.496145546,1,12,30
E,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,37,134,1442,0.419762224,0,5,39
E,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,37,142,1426,0.774025477,0,10.5,39
E,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,36,150,1820,0.861147038,0,6.5,39
E,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,39,138,1806,0.159197296,1,12,42
E,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,25,134,1532,0.45675077,1,11.5,28
E,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,33,133,1788,0.032979544,1,13.5,36
E,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,8,29,120,1246,0.607669738,1,12,32
E,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,31,121,1951,0.837537705,1,11,34
E,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,23,132,1940,0.695858863,1,11.5,26
E,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6,35,120,1530,0.827389876,0,13,37
E,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,40,150,1411,0.977940812,1,12,44
E,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,16,23,134,1477,0.097606387,0,14,25
E,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,14,20,142,1655,0.253396491,0,14,22
E,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,12,35,125,1350,0.643452256,1,13,38
E,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,13,20,137,1261,0.638933512,1,17.5,23
E,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,28,138,1898,0.744571883,1,6,31
F,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,37,127,1710,0.438830562,1,14.5,40
F,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,27,131,1862,0.826179196,0,8.5,29
F,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,39,148,1705,0.06075196,0,5,41
F,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,36,127,1064,0.170703016,0,10.5,38
F,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,33,148,1759,0.679596533,0,13.5,35
F,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,40,135,1807,0.491407697,0,8,42
F,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,36,131,1399,0.2158161,1,13,39
F,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,19,22,141,1214,0.853089725,1,16.5,25
F,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,36,147,1061,0.419806499,0,6,38
F,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,36,133,1479,0.633811942,0,11.5,38
F,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,37,126,1376,0.981111821,0,9.5,39
F,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,13,40,130,1987,0.680888069,1,17.5,43
F,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5,29,123,1975,0.386767218,0,12.5,31
F,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,36,136,1321,0.895454072,1,6,39
F,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,13,37,134,1546,0.794897468,1,16.5,40
F,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,13,23,125,1106,0.964438135,0,10.5,25
F,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,38,121,1518,0.756625824,0,7,40
F,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,30,128,1491,0.182372623,0,5.5,32
F,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,30,126,1455,0.139636152,0,11,32
F,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,31,142,1718,0.242661057,0,7.5,33
F,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,26,123,1237,0.374405849,0,16.5,28
G,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,24,123,1763,0.785195624,0,9.5,26
G,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,31,132,1356,0.510995525,1,10.5,34
G,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,36,132,1646,0.942560859,1,8.5,39
G,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,39,142,1464,0.618301897,0,16,41
G,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,20,140,1939,0.524489672,0,11.5,22
G,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40,131,1020,0.585175993,0,12,42
G,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,22,147,1999,0.231341872,1,10.5,25
G,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7,39,139,1916,0.432602116,1,14.5,42
G,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,19,23,122,1667,0.128204938,1,15.5,26
G,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,20,124,1214,0.010428938,1,14.5,22
G,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,40,142,1398,0.831112791,1,11.5,43
G,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,12,38,150,1406,0.866837491,1,16,42
G,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,20,29,122,1827,0.306856135,1,20,32
G,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,15,26,128,1300,0.727181245,1,15.5,29
G,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,35,120,1913,0.814696074,0,3,37
G,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,16,37,148,1263,0.149383748,0,16,39
G,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,19,31,128,1048,0.191639781,1,16.5,34
G,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,24,124,1600,0.524025679,1,6.5,27
G,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,9,22,141,1016,0.666499865,0,8.5,24
G,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,37,128,1180,0.32877828,0,5,39
G,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,38,139,1108,0.975223135,1,12.5,41
H,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,36,134,1906,0.752080686,0,8,38
H,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,134,1151,0.048860615,1,14,24
H,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,39,142,1878,0.873134149,1,10.5,42
H,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,31,124,1746,0.055725463,0,18,32
H,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,36,147,1370,0.502221028,1,17.5,39
H,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,35,141,1849,0.357414415,0,11.5,37
H,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,31,146,1316,0.831459202,1,11.5,34
H,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,28,129,1049,0.024689007,1,11.5,30
H,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,39,126,1731,0.182578605,1,11,42
H,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,38,143,1987,0.664253492,0,6,40
H,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,35,139,1561,0.177420523,1,15,38
H,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,19,30,124,1466,0.408011402,0,15.5,32
H,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,24,121,1118,0.767289683,0,6.5,26
H,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,20,28,144,1128,0.194606362,0,17,30
H,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,17,26,131,1750,0.345706829,1,18.5,29
H,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,21,145,1674,0.745927191,1,4,24
H,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,24,144,1775,0.895400822,1,3,28
H,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,38,130,1408,0.818452187,0,3.5,40
H,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,18,32,150,1681,0.132487263,1,18,35
H,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,29,136,1232,0.839486346,0,16.5,31
H,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,40,140,1091,0.082696462,0,13,42
I,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,150,1760,0.921056083,0,4,28
I,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,38,142,1711,0.404942184,1,18.5,41
I,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,35,133,1368,0.99926053,0,7,37
I,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,22,122,1518,0.335182529,1,18.5,25
I,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,32,144,1130,0.220374907,1,14.5,35
I,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,30,126,1137,0.626508335,0,17,32
I,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,35,129,1765,0.831478999,0,6.5,37
I,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,40,123,1704,0.744241321,1,8,43
I,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,25,147,1158,0.831464544,1,9,28
I,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,18,33,148,1599,0.971933367,1,18,37
I,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,30,146,1407,0.386183916,1,17.5,33
I,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,15,40,135,1856,0.253128241,0,9.5,42
I,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,4,21,144,1694,0.496275539,0,12,23
