Country,Year,90,91,92,93,94,95,96,97,98,99,1,2,3,4,5,6,7,8,9,10,Z1,Z2,X1,X2,X3,X4,Shock,Y2,Y1
I,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,17,32,150,1979,0.923726011,0,11.5,35
I,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,25,127,1684,0.463738487,1,9.5,28
I,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,34,130,1682,0.208359213,1,12,37
I,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,13,39,130,1633,0.715971824,1,13.5,42
I,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,16,33,132,1278,0.449910732,1,11,36
I,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4,39,130,1710,0.308728655,1,12,42
I,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,31,129,1553,0.128395408,0,5.5,33
I,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,29,136,1867,0.685190664,0,12,31
J,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,34,149,1823,0.950656187,1,6.5,38
J,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,24,132,1849,0.221982992,0,11,26
J,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,40,147,1041,0.479538316,1,14.5,43
J,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,127,1665,0.582084663,0,8,24
J,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,144,1130,0.762381745,1,8,24
J,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,37,125,1480,0.41651234,0,6.5,39
J,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,24,126,1899,0.778548242,0,9,26
J,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18,25,144,1058,0.335983412,1,14,28
J,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,12,31,146,1036,0.175173086,0,15,33
J,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,28,145,1729,0.15390897,1,9,31
J,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,22,142,1922,0.966352558,0,7,25
J,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6,28,131,1844,0.794981386,1,13,31
J,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,11,32,146,1809,0.194651412,0,11.5,34
J,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,12,40,123,1214,0.391399366,0,15,42
J,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,16,20,133,1176,0.014439558,0,15,21
J,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,17,27,148,1819,0.964482366,1,12.5,31
J,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,14,28,145,1096,0.723414865,0,14,30
J,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,14,34,130,1791,0.217295975,1,13,37
J,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,24,137,1996,0.524364575,0,11,26
J,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,13,33,126,1268,0.957952148,0,11.5,35
J,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,30,125,1378,0.522214168,1,12.5,33
K,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,32,128,1501,0.657265632,0,10,34
K,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24,142,1839,0.690049583,1,5,27
K,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,40,124,1829,0.655717516,1,11.5,43
K,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,40,146,1120,0.451507808,1,4,43
K,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,38,140,1021,0.732396055,1,12.5,41
K,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,40,138,1241,0.393137141,0,17.5,42
K,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,39,125,1750,0.195591565,0,9.5,41
K,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,17,40,135,1694,0.088041827,1,19.5,43
K,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,22,145,1188,0.758930771,0,9,24
K,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,39,143,1657,0.764858931,1,16,42
K,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,33,145,1130,0.528040871,1,4.5,36
K,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,17,27,148,1403,0.686337914,0,17.5,29
K,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,14,23,137,1545,0.326621417,0,13,25
K,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,27,148,1363,0.45692552,0,6,29
K,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,33,149,1537,0.065910565,0,2.5,35
K,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,12,24,137,1671,0.792953764,1,17,27
K,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,19,30,148,1099,0.367208032,0,12.5,32
K,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,15,26,144,1630,0.438293059,1,15.5,29
K,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,15,34,135,1091,0.224376775,1,17.5,37
K,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,21,144,1876,0.193050282,0,10.5,23
K,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,34,128,1796,0.964087684,1,13.5,37
L,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,30,135,1747,0.393179207,1,12.5,33
L,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,23,137,1865,0.660922215,1,19,26
L,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,29,149,1793,0.713774691,0,2.5,31
L,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,31,122,1072,0.246077079,1,16.5,34
L,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,20,143,1158,0.46458031,0,15.5,22
L,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,22,138,1463,0.628762242,1,9.5,25
L,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,34,145,1580,0.095350992,1,11.5,37
L,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,14,23,138,1686,0.883258558,1,16,26
L,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,13,33,142,1114,0.126266257,1,14.5,36
L,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,22,129,1804,0.016234095,0,6.5,23
L,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,31,149,1612,0.79025351,0,8,33
L,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,21,141,1223,0.210308082,1,9.5,24
L,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,18,24,124,1876,0.306373908,0,11,26
L,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,38,124,1450,0.149811481,0,9,40
L,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,20,142,1429,0.117130781,0,1.5,22
L,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,18,38,139,1992,0.807237384,1,12,41
L,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,20,35,147,1042,0.495573306,0,13,37
L,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,23,147,1918,0.651345209,0,4,25
L,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,28,150,1254,0.972413856,0,11,31
L,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,24,120,1157,0.469700036,1,11.5,27
L,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,34,127,1153,0.929862241,0,9,36
M,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,30,148,1983,0.723431003,1,12.5,33
M,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,35,126,1546,0.244003041,1,7.5,38
M,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,22,135,1974,0.844755481,0,9.5,24
M,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,38,128,1969,0.557099916,1,10.5,41
M,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,31,144,1334,0.013504644,0,10,33
M,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,39,145,1269,0.621874754,1,16.5,42
M,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,35,149,1740,0.225975255,0,9.5,37
M,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,39,131,1037,0.020803161,1,10.5,41
M,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2,26,130,1894,0.792296482,0,11,28
M,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,22,148,1393,0.796741796,1,9,25
M,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,36,138,1596,0.088577371,1,17,39
M,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,5,35,125,1352,0.129020917,1,12.5,38
M,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,20,35,133,1144,0.457791967,1,21,38
M,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,24,146,1040,0.460425283,1,12.5,27
M,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,32,143,1360,0.54458868,1,13,35
M,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,28,127,1594,0.060332172,1,6.5,30
M,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,11,24,129,1185,0.950450738,0,9.5,26
M,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,21,143,1790,0.680036035,1,7,24
M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,20,29,127,1279,0.073767877,1,18,31
M,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,20,38,126,1545,0.171930319,1,17,41
M,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,32,131,1257,0.432228513,0,7.5,34
N,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,33,138,1780,0.788036166,0,13,35
N,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,20,149,1880,0.457649307,0,12.5,22
N,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,145,1318,0.565221742,1,11.5,24
N,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,22,144,1932,0.441501535,1,19,25
N,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,37,125,1012,0.152755726,0,18,39
N,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,31,125,1164,0.599167336,0,4,33
N,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,26,130,1953,0.104424334,0,7,28
N,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,21,136,1198,0.424630322,1,5,24
N,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,8,20,149,1835,0.252014834,1,9,23
N,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,39,137,1122,0.350865223,1,10.5,42
N,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,31,123,1999,0.715481601,1,12,34
N,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,27,139,1750,0.338856568,0,8,29
N,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,19,20,129,1051,0.609471791,1,12.5,23
N,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,17,33,145,1134,0.154526662,0,11.5,35
N,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,24,129,1362,0.63363613,0,3,26
N,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,37,146,1805,0.535364333,0,9,39
N,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,34,121,1644,0.196391585,1,5,37
N,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,19,33,128,1321,0.287394354,0,12.5,35
N,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,20,40,137,1252,0.849224031,0,19,42
N,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,19,39,138,1948,0.582895121,0,13.5,41
N,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,39,128,1729,0.745230102,0,3,41
O,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,39,135,1159,0.006426058,0,12.5,40
O,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,24,143,1862,0.551874674,1,14,27
O,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,28,124,1726,0.304798565,1,8.5,31
O,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,29,149,1898,0.533784969,1,20,32
O,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,30,136,1216,0.153181289,0,12,32
O,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,21,149,1831,0.245533619,1,16.5,24
O,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,27,150,1445,0.075652851,0,12.5,29
O,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,19,21,142,1254,0.527582983,1,16.5,24
O,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,19,37,147,1800,0.998055093,1,19.5,41
O,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,26,142,1283,0.038584355,1,17,29
O,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,25,123,1754,0.722161746,0,14.5,27
O,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,30,135,1099,0.804002179,0,11.5,32
O,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,21,146,1657,0.011015434,1,12,24
O,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15,24,124,1468,0.447830854,1,10.5,27
O,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,9,24,149,1545,0.869757577,1,15.5,28
O,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,24,125,1322,0.930958399,1,10.5,27
O,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,26,139,1614,0.458613763,0,8.5,28
O,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,39,129,1419,0.302617694,1,4.5,42
O,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,20,35,129,1423,0.299025086,0,12,37
O,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,11,30,130,1985,0.098939712,1,15.5,33
O,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,40,139,1395,0.430505854,1,13,43
P,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,149,1109,0.618059304,1,2.5,41
P,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,149,1169,0.50864857,0,7.5,32
P,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,20,135,1892,0.52119869,1,17,23
P,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,23,141,1410,0.210395763,0,5.5,25
P,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,34,128,1874,0.678079239,0,7.5,36
P,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,23,149,1889,0.744811118,1,14,26
P,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,29,135,1860,0.360712969,0,19,31
P,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,12,23,131,1378,0.418989313,0,13,25
P,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,26,130,1951,0.006314563,0,7.5,28
P,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,37,124,1198,0.301014334,1,9.5,40
P,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,27,147,1944,0.232561781,0,12.5,29
P,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,20,135,1034,0.939131241,0,15,22
P,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,7,30,146,1224,0.793563833,0,12.5,32
P,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,20,26,137,1021,0.475433057,1,21,29
P,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,25,122,1352,0.201035943,0,10,27
P,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,14,22,139,1551,0.412687038,0,16,24
P,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,17,39,121,1759,0.764657346,1,12.5,42
P,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,22,144,1596,0.886714426,1,8.5,25
P,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,20,29,135,1319,0.557396893,0,15,31
P,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,38,144,1317,0.291064092,1,10,41
P,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,23,146,1154,0.020537576,1,14,26
Q,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,23,136,1043,0.1625165,1,17.5,26
Q,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,38,124,1096,0.364461266,1,9.5,41
Q,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,23,135,1200,0.946765064,1,17,26
Q,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,38,124,1754,0.553124833,1,8,41
Q,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,28,123,1009,0.434623449,1,10,31
Q,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,25,143,1510,0.933219656,0,7,28
Q,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,40,143,1317,0.52647276,1,19.5,43
Q,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18,21,131,1375,0.52351142,1,17,24
Q,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,40,134,1831,0.776016827,0,2.5,42
Q,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,35,123,1367,0.257467122,0,7.5,37
Q,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,31,147,1214,0.389280619,0,18.5,33
Q,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,8,21,134,1335,0.629038751,1,14,24
Q,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,13,22,141,1039,0.217152476,0,15.5,24
Q,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,34,138,1885,0.954170818,1,7,38
Q,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,16,33,149,1028,0.971369727,0,17,36
Q,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,19,37,123,1084,0.969734807,1,16.5,40
Q,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,10,39,145,1039,0.464340704,1,13,42
Q,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17,39,143,1117,0.886947218,1,12.5,42
Q,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,18,22,144,1225,0.531968503,0,17,24
Q,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,22,140,1288,0.584923593,0,9,24
Q,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,35,134,1098,0.823133273,1,8.5,38
R,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,147,1051,0.591396157,1,7,23
R,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,21,129,1212,0.970273945,1,17.5,24
R,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,28,145,1951,0.459643348,1,18,31
R,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,40,136,1382,0.555314732,0,10.5,42
R,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,25,127,1607,0.128645101,1,11.5,28
R,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,24,134,1890,0.968866072,0,12,26
