Country,Year,90,91,92,93,94,95,96,97,98,99,1,2,3,4,5,6,7,8,9,10,Z1,Z2,X1,X2,X3,X4,Shock,Y2,Y1
R,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,121,1530,0.809503841,0,4,27
R,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,37,123,1956,0.897996112,0,9.5,39
R,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,16,38,140,1376,0.424854142,1,12,41
R,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,21,149,1926,0.293787827,0,11,23
R,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,34,129,1654,0.131084167,1,13.5,37
R,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,7,28,143,1388,0.409045192,1,13.5,31
R,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,10,38,121,1801,0.052658321,1,13,40
R,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,16,35,134,1617,0.29366741,1,13,38
R,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,21,121,1571,0.996414463,1,13,24
R,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,39,128,1430,0.086928529,1,6,42
R,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,21,149,1539,0.114672724,0,8,23
R,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15,23,135,1212,0.923268142,0,13.5,25
R,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,13,22,121,1228,0.839866572,1,14.5,25
R,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,20,21,122,1047,0.432864479,1,16,24
R,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,26,137,1466,0.527582963,1,4.5,29
S,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,127,1484,0.738036072,0,10.5,26
S,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,37,130,1420,0.395410799,0,6.5,39
S,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,32,145,1472,0.555467147,1,14,35
S,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,38,129,1780,0.929406777,0,18.5,40
S,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,39,137,1634,0.422484332,1,9,42
S,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,34,128,1303,0.648679039,1,10,37
S,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,36,146,1597,0.455487152,1,15,39
S,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,29,148,1314,0.454402571,1,12,32
S,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,18,32,141,1803,0.395045171,0,15,34
S,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,30,140,1219,0.329127689,0,12.5,32
S,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,38,120,1213,0.584185689,1,11.5,41
S,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,16,24,138,1253,0.810030417,0,16,26
S,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,15,37,147,1463,0.29078364,1,17.5,40
S,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18,22,145,1561,0.540170233,0,12,24
S,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,40,137,1908,0.960629077,0,5,43
S,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,30,122,1724,0.890449092,1,10.5,33
S,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,37,128,1168,0.127795468,1,8.5,40
S,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,40,140,1054,0.457337703,0,12.5,42
S,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,30,134,1318,0.289729521,0,17.5,32
S,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,30,125,1541,0.599828332,0,11.5,32
S,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,39,150,1544,0.862467343,1,4.5,43
T,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,37,147,1896,0.340739404,1,11,40
T,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,23,139,1052,0.301052004,0,13,25
T,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,39,148,1870,0.29920953,1,9.5,42
T,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,38,143,1261,0.336875891,0,13,40
T,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,26,148,1604,0.65307764,0,8.5,28
T,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,30,129,1687,0.584507851,1,5,33
T,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,33,145,1013,0.521084389,1,18,36
T,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,32,123,1408,0.541944571,0,9,34
T,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,21,120,1608,0.701053667,1,14,24
T,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,12,40,137,1200,0.840741644,0,13,42
T,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,37,123,1121,0.832594679,0,12,39
T,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,14,35,124,1852,0.794097752,0,12,37
T,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6,34,149,1909,0.025030977,0,10,36
T,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,15,40,126,1299,0.062944646,0,17.5,41
T,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,11,24,124,1844,0.58078072,0,7.5,26
T,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,17,31,141,1205,0.3847586,0,12.5,33
T,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,37,129,1725,0.037858612,0,6.5,39
T,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,24,138,1722,0.345758307,1,7.5,27
T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,19,24,137,1746,0.871858704,0,13.5,26
T,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,30,148,1218,0.897913574,1,11,33
T,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,27,128,1464,0.586510116,1,10,30
U,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,21,143,1048,0.921062601,0,16,23
U,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,22,127,1757,0.409491734,0,8.5,24
U,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,139,1653,0.219636562,0,3.5,40
U,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,123,1783,0.674664112,1,4.5,24
U,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,26,140,1034,0.885097478,0,8.5,28
U,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,31,127,1542,0.966037838,1,14,34
U,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,29,126,1790,0.987900366,1,16,32
U,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,29,142,1828,0.734629998,1,7.5,32
U,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,34,136,1520,0.50806903,1,6,37
U,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,40,145,1880,0.182108834,0,8,42
U,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,34,145,1231,0.29419776,0,7.5,36
U,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,13,25,144,1334,0.693577289,0,12.5,27
U,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,12,40,141,1684,0.387502501,1,11,43
U,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,20,145,1812,0.057059035,1,9.5,23
U,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,20,32,135,1269,0.820165999,0,19,34
U,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,19,38,139,1319,0.878670277,1,13.5,41
U,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,18,38,135,1532,0.70598553,0,12,40
U,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,13,37,128,1829,0.973160466,0,8.5,39
U,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,36,141,1370,0.108925339,0,17.5,38
U,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,16,38,146,1887,0.898915386,1,15,42
U,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,25,144,1457,0.433121681,1,18,28
V,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,28,125,1447,0.285570448,0,11.5,30
V,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,27,150,1453,0.396762048,0,13.5,29
V,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,23,148,1416,0.38593442,1,9.5,26
V,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,34,125,1519,0.936609589,1,9,37
V,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,33,125,1247,0.523549634,1,19.5,36
V,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,38,149,1455,0.188011698,0,8.5,40
V,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,40,122,1271,0.117948708,0,13,41
V,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,13,38,147,1421,0.967174322,0,14.5,41
V,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,14,25,140,1236,0.582901212,0,14,27
V,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,20,36,120,1788,0.912370815,1,19,39
V,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,34,130,1330,0.107864113,0,7.5,36
V,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,38,146,1689,0.173472719,1,11.5,41
V,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,12,36,130,1870,0.674124705,1,16,39
V,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,20,147,1562,0.465828765,1,10.5,23
V,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,18,35,135,1254,0.976723562,0,17,37
V,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,35,130,1421,0.769064848,0,12.5,37
V,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,24,121,1190,0.507766292,1,13.5,27
V,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,33,137,1805,0.088413611,0,6.5,35
V,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,35,131,1595,0.011770563,0,8.5,36
V,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,19,28,128,1669,0.088119644,1,16.5,31
V,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,33,133,1735,0.31658599,1,12,36
W,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,136,1057,0.848672784,1,6.5,23
W,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,26,144,1359,0.364013342,0,11,28
W,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,124,1012,0.158524324,1,16,23
W,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,32,140,1647,0.50381016,0,10,34
W,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,30,147,1635,0.656446976,1,9,33
W,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,21,133,1554,0.965217211,1,14.5,24
W,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,27,121,1635,0.669200749,0,9,29
W,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,36,137,1301,0.976882481,1,6.5,39
W,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,24,122,1905,0.784950029,1,9.5,27
W,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,27,150,1704,0.544876307,1,3.5,30
W,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,24,139,1433,0.635299772,0,10,26
W,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,8,32,121,1855,0.518141931,0,11,34
W,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,15,25,140,1088,0.795386471,0,11.5,27
W,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,26,122,1232,0.156039978,0,6,27
W,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,18,26,125,1363,0.199334849,1,13,29
W,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,32,134,1319,0.57194378,1,10,35
W,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,28,145,1426,0.08649215,0,5.5,30
W,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,17,23,136,1863,0.888477863,1,19.5,26
W,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,22,130,1646,0.47286434,1,3.5,25
W,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,20,121,1030,0.305506224,1,8.5,23
W,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,35,127,1340,0.850700383,1,8.5,38
X,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,36,139,1634,0.994331373,1,15,40
X,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,40,127,1666,0.344471289,1,10.5,43
X,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,35,145,1570,0.816341048,1,10.5,38
X,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,29,148,1125,0.913277638,0,14.5,32
X,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,32,143,1042,0.17550408,1,11,35
X,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,28,122,1473,0.490161591,1,9,31
X,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,37,142,1515,0.531239602,0,7.5,39
X,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,28,145,1863,0.842475068,0,11,30
X,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,14,22,121,1260,0.034175051,0,15,23
X,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,20,37,140,1979,0.90573497,1,19,41
X,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,29,148,1085,0.267805591,0,10.5,31
X,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10,24,122,1720,0.093875955,1,9,26
X,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,17,29,124,1994,0.214101315,1,11.5,32
X,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,25,137,1424,0.50011346,1,7,28
X,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,19,27,136,1280,0.472721559,0,18.5,29
X,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,26,122,1388,0.077705434,0,10,27
X,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,24,148,1335,0.054498457,1,3,27
X,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,19,23,123,1824,0.074132056,1,15.5,25
X,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,33,130,1984,0.596847145,1,8.5,36
X,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,20,35,139,1498,0.737958508,1,18,38
X,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,32,141,1569,0.95128788,1,6.5,36
Y,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,26,136,1638,0.691725041,1,15.5,29
Y,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,34,125,1448,0.172975185,1,11,37
Y,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,31,140,1781,0.740844414,1,5.5,34
Y,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,27,145,1418,0.244345613,1,12.5,30
Y,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,22,120,1704,0.65744057,0,19.5,24
Y,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,38,121,1976,0.717230225,0,12.5,40
Y,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,21,143,1968,0.923595979,0,18.5,24
Y,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,123,1679,0.729698848,1,11,25
Y,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,28,130,1948,0.567233855,1,6.5,31
Y,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,40,124,1700,0.715328756,0,3.5,42
Y,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,31,129,1219,0.557270928,0,9,33
Y,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,17,22,144,1097,0.062241899,0,18.5,24
Y,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,39,140,1716,0.918131489,1,9.5,42
Y,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,37,125,1791,0.765951705,0,4.5,39
Y,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,21,140,1603,0.795658544,1,5.5,24
Y,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,38,122,1326,0.397016829,1,13,41
Y,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,24,126,1365,0.011983102,0,7.5,25
Y,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,16,33,146,1834,0.072315098,0,15,35
Y,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,20,20,148,1465,0.482830192,1,20,23
Y,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,13,21,148,1447,0.755956997,0,13.5,23
Y,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,24,142,1315,0.540489485,1,11,27
Z,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,24,140,1126,0.871675721,1,10.5,27
Z,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,36,144,1371,0.434308049,1,14,39
Z,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,34,122,1648,0.463938911,1,10.5,37
Z,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,31,137,1975,0.349342969,0,9.5,33
Z,1994,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,30,146,1256,0.440556437,1,16,33
Z,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,140,1816,0.365268764,0,10,32
Z,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,38,133,1985,0.996696907,1,11.5,42
Z,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,20,20,128,1418,0.455880015,0,19,22
Z,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,18,20,147,1603,0.883387391,0,18,23
Z,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,31,122,1655,0.277238544,1,14.5,34
Z,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,39,141,1350,0.414470032,1,8,42
Z,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,27,124,1698,0.383634,1,10,30
Z,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,32,148,1698,0.43127281,1,12,35
Z,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,14,20,149,1492,0.411322628,1,11,23
Z,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,14,37,128,1186,0.565790926,0,15,39
Z,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,20,121,1900,0.033730107,1,5.5,22
Z,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,17,23,129,1908,0.449207399,1,12.5,26
Z,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,38,122,1970,0.422266044,0,12,40
Z,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,38,140,1864,0.132898592,0,9,40
Z,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,24,149,1407,0.766691354,0,8.5,26
Z,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,34,123,1203,0.814679468,0,16,36